department,name,url,type
Nuclear and Radiological Engineering,Advanced Engineering Ceramics Certificate,/UGRD/colleges-schools/UGENG/ENG_UCT01/,Certificate
Nuclear and Radiological Engineering,Biomaterials Certificate,/UGRD/colleges-schools/UGENG/ENG_UCT02/,Certificate
Nuclear and Radiological Engineering,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Nuclear and Radiological Engineering,Materials Science and Engineering,/UGRD/colleges-schools/UGENG/MSE_BSMS/,Major
Nuclear and Radiological Engineering,Materials Science and Engineering Minor,/UGRD/colleges-schools/UGENG/MSE_UMN/,Minor
Nuclear and Radiological Engineering,Metallurgical Engineering Certificate,/UGRD/colleges-schools/UGENG/ENG_UCT03/,Certificate
Nuclear and Radiological Engineering,Nuclear and Radiological Engineering Minor,/UGRD/colleges-schools/UGENG/NURE_UMN/,Minor
Nuclear and Radiological Engineering,Nuclear Engineering,/UGRD/colleges-schools/UGENG/NUE_BSNE/,Major
Nuclear and Radiological Engineering,Polymer Science and Engineering Certificate,/UGRD/colleges-schools/UGENG/ENG_UCT06/,Certificate
Nuclear and Radiological Engineering,Semiconductor Materials Certificate,/UGRD/colleges-schools/UGENG/ENG_UCT07/,Certificate
Military Science,Aerospace Leadership Minor,/UGRD/academic-programs/military-science/aerospace-leadership/,Minor
Military Science,Military Science and Leadership Minor,/UGRD/academic-programs/military-science/military-science-leadership/,Minor
Psychology,Psychology,/UGRD/colleges-schools/UGLAS/PSY_BS_BS01/,Major
Psychology,Psychology UF Online,/UGRD/colleges-schools/UGLAS/PSY_BA_UFO/,Major
Public Health,Artificial Intelligence in Public Health and Healthcare Certificate,/UGRD/colleges-schools/UGPBH/PBH_UCT02/,Certificate
Public Health,Public Health,/UGRD/colleges-schools/UGPBH/PBH_BPH/,Major
Public Health,Public Health Minor,/UGRD/colleges-schools/UGPBH/PBH_UMN/,Minor
Interior Design,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Interior Design,Interior Design,/UGRD/colleges-schools/UGDCP/IND_BDES/,Major
Philosophy,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Philosophy,Philosophy,/UGRD/colleges-schools/UGLAS/PPY_BA/,Major
Philosophy,Philosophy Minor,/UGRD/colleges-schools/UGLAS/PPY_UMN/,Minor
Geomatics,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Geomatics,Fire Ecology and Management Certificate,/UGRD/colleges-schools/UGAGL/AGL_UCT17/,Certificate
Geomatics,Fisheries and Aquatic Sciences Minor,/UGRD/colleges-schools/UGAGL/FAS_UMN/,Minor
Geomatics,Forest Resources and Conservation,/UGRD/colleges-schools/UGAGL/FRC_BSF/,Major
Geomatics,Forest Resources and Conservation Minor,/UGRD/colleges-schools/UGAGL/FRC_UMN/,Minor
Geomatics,Geomatics,/UGRD/colleges-schools/UGAGL/GEM_BSGE/,Major
Geomatics,Geomatics Certificate,/UGRD/colleges-schools/UGAGL/AGL_UCT06/,Certificate
Geomatics,Mapping with Small Unmanned Aerial Systems Certificate,/UGRD/colleges-schools/UGAGL/AGL_UCT11/,Certificate
Geomatics,Natural Resource Conservation,/UGRD/colleges-schools/UGAGL/NRC_BSF/,Major
"Finance, Insurance, and Real Estate",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Finance, Insurance, and Real Estate",Entrepreneurship Minor,/UGRD/colleges-schools/UGBUS/ENT_UMN/,Minor
"Finance, Insurance, and Real Estate",Finance,/UGRD/colleges-schools/UGBUS/FIN_BSBA/,Major
"Finance, Insurance, and Real Estate",Real Estate Minor,/UGRD/colleges-schools/UGBUS/REA_UMN/,Minor
Journalism,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Journalism,Creative Advertising Certificate,/UGRD/colleges-schools/UGJRC/JRC_UCT04/,Certificate
Journalism,International Communication Certificate,/UGRD/colleges-schools/UGJRC/JRC_UCT07/,Certificate
Journalism,Journalism,/UGRD/colleges-schools/UGJRC/JM_BSJ/,Major
Journalism,Journalism | Sports and Media UF Online,/UGRD/colleges-schools/UGJRC/JM_BSJ01_UFO/,Major
Journalism,Mass Communication Studies Minor,/UGRD/colleges-schools/UGJRC/COM_UMN/,Minor
Journalism,Mass Communication Studies Minor UF Online,/UGRD/colleges-schools/UGJRC/COM_UMN_UFO/,Minor
Journalism,Media Sales Certificate,/UGRD/colleges-schools/UGJRC/JRC_UCT01/,Certificate
Journalism,Political Communication Certificate,/UGRD/colleges-schools/UGJRC/JRC_UCT08/,Certificate
Journalism,Spanish Language News Media Certificate,/UGRD/colleges-schools/UGJRC/JRC_UCT02/,Certificate
Digital Worlds Institute,Digital Arts and Sciences Minor,/UGRD/colleges-schools/UGART/DAR_UMN/,Minor
Digital Worlds Institute,Digital Arts and Sciences Minor UF Online,/UGRD/colleges-schools/UGART/DAR_UMN_UFO/,Minor
Digital Worlds Institute,Digital Arts and Sciences UF Online,/UGRD/colleges-schools/UGART/DAR_BADA_UFO/,Major
Digital Worlds Institute,Digital Arts and Sciences | Bachelor of Arts,/UGRD/colleges-schools/UGART/DAR_BADA/,Major
Theatre + Dance,Dance Minor,/UGRD/colleges-schools/UGART/DAN_UMN/,Minor
Theatre + Dance,Dance | Bachelor of Arts,/UGRD/colleges-schools/UGART/DAN_BA/,Major
Theatre + Dance,Dance | Bachelor of Fine Arts,/UGRD/colleges-schools/UGART/DAN_BFA/,Major
Theatre + Dance,Theatre,/UGRD/colleges-schools/UGART/THE_BA/,Major
Theatre + Dance,Theatre Minor,/UGRD/colleges-schools/UGART/THE_UMN/,Minor
Theatre + Dance,Theatre Performance,/UGRD/colleges-schools/UGART/THF_BFA/,Major
Theatre + Dance,Theatre Production,/UGRD/colleges-schools/UGART/TPR_BFA/,Major
Theatre + Dance,Theatre Production Minor,/UGRD/colleges-schools/UGART/TPR_UMN/,Minor
Materials Science and Engineering,Advanced Engineering Ceramics Certificate,/UGRD/colleges-schools/UGENG/ENG_UCT01/,Certificate
Materials Science and Engineering,Biomaterials Certificate,/UGRD/colleges-schools/UGENG/ENG_UCT02/,Certificate
Materials Science and Engineering,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Materials Science and Engineering,Materials Science and Engineering,/UGRD/colleges-schools/UGENG/MSE_BSMS/,Major
Materials Science and Engineering,Materials Science and Engineering Minor,/UGRD/colleges-schools/UGENG/MSE_UMN/,Minor
Materials Science and Engineering,Metallurgical Engineering Certificate,/UGRD/colleges-schools/UGENG/ENG_UCT03/,Certificate
Materials Science and Engineering,Nuclear and Radiological Engineering Minor,/UGRD/colleges-schools/UGENG/NURE_UMN/,Minor
Materials Science and Engineering,Nuclear Engineering,/UGRD/colleges-schools/UGENG/NUE_BSNE/,Major
Materials Science and Engineering,Polymer Science and Engineering Certificate,/UGRD/colleges-schools/UGENG/ENG_UCT06/,Certificate
Materials Science and Engineering,Semiconductor Materials Certificate,/UGRD/colleges-schools/UGENG/ENG_UCT07/,Certificate
European Studies,East-Central European Studies Minor,/UGRD/colleges-schools/UGLAS/EEU_UMN/,Minor
European Studies,European Union Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT03/,Certificate
European Studies,European Union Studies Minor,/UGRD/colleges-schools/UGLAS/EUS_UMN/,Minor
European Studies,Medieval and Early Modern Studies | IDS,/UGRD/colleges-schools/UGLAS/IDS_BA_BS/IDS_BA16/,Major
Agronomy,Agroecology and Sustainable Food Systems Certificate,/UGRD/colleges-schools/UGAGL/AGL_UCT19/,Certificate
Agronomy,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Agronomy,Golf and Sports Turf Management Minor,/UGRD/colleges-schools/UGAGL/GST_UMN/,Minor
Agronomy,Plant Science,/UGRD/colleges-schools/UGAGL/PLS_BS/,Major
Education | School of Teaching and Learning,Education Sciences,/UGRD/colleges-schools/UGEDU/EDS_BA/,Major
Education | School of Teaching and Learning,Education Sciences UF Online,/UGRD/colleges-schools/UGEDU/EDS_BA_UFO/,Major
Education | School of Teaching and Learning,Education Studies Minor,/UGRD/colleges-schools/UGEDU/EDS_UMN/,Minor
Education | School of Teaching and Learning,Educational Technology Minor,/UGRD/colleges-schools/UGEDU/EDX_UMN/,Minor
Education | School of Teaching and Learning,Educational Technology Minor UF Online,/UGRD/colleges-schools/UGEDU/EDX_UMN_UFO/,Minor
Education | School of Teaching and Learning,Elementary Education | Grades K-6,/UGRD/colleges-schools/UGEDU/EED_BAE/,Major
Education | School of Teaching and Learning,Florida Teaching Minor,/UGRD/colleges-schools/UGEDU/FLT_UMN/,Minor
Education | School of Teaching and Learning,"UFTeach | Mathematics, Science, or Computer Science Minor",/UGRD/colleges-schools/UGEDU/UF_TEACH/,Minor
Geological Sciences,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Geological Sciences,Geological Sciences Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT18/,Certificate
Geological Sciences,Geology,/UGRD/colleges-schools/UGLAS/GLY_BA_BS/,Major
Geological Sciences,Geology Minor,/UGRD/colleges-schools/UGLAS/GLY_UMN/,Minor
Geological Sciences,Geology UF Online,/UGRD/colleges-schools/UGLAS/GLY_BA_UFO/,Major
"Vietnamese | Languages, Literatures, and Cultures",African Languages,/UGRD/colleges-schools/UGLAS/FAF_BA/,Major
"Vietnamese | Languages, Literatures, and Cultures",Arabic,/UGRD/colleges-schools/UGLAS/FAR_BA/,Major
"Vietnamese | Languages, Literatures, and Cultures",Arabic Language and Literature Minor,/UGRD/colleges-schools/UGLAS/ALL_UMN/,Minor
"Vietnamese | Languages, Literatures, and Cultures",Chinese,/UGRD/colleges-schools/UGLAS/FCH_BA/,Major
"Vietnamese | Languages, Literatures, and Cultures",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Vietnamese | Languages, Literatures, and Cultures",Dual Languages,/UGRD/colleges-schools/UGLAS/FLL_BA/FDU_BA/,Major
"Vietnamese | Languages, Literatures, and Cultures",East Asian Languages and Literatures Minor,/UGRD/colleges-schools/UGLAS/EAC_EAJ_UMN/,Minor
"Vietnamese | Languages, Literatures, and Cultures",Foreign Languages and Literatures,/UGRD/colleges-schools/UGLAS/FLL_BA/,Major
"Vietnamese | Languages, Literatures, and Cultures",French and Francophone Studies,/UGRD/colleges-schools/UGLAS/FFR_BA/,Major
"Vietnamese | Languages, Literatures, and Cultures",French and Francophone Studies Minor,/UGRD/colleges-schools/UGLAS/FFS_UMN/,Minor
"Vietnamese | Languages, Literatures, and Cultures",German,/UGRD/colleges-schools/UGLAS/FGR_BA/,Major
"Vietnamese | Languages, Literatures, and Cultures",German Minor,/UGRD/colleges-schools/UGLAS/GMN_UMN/,Minor
"Vietnamese | Languages, Literatures, and Cultures",German Minor UF Online,/UGRD/colleges-schools/UGLAS/GMN_UMN_UFO/,Minor
"Vietnamese | Languages, Literatures, and Cultures",Hebrew,/UGRD/colleges-schools/UGLAS/FHE_BA/,Major
"Vietnamese | Languages, Literatures, and Cultures",Hebrew Minor,/UGRD/colleges-schools/UGLAS/HBR_UMN/,Minor
"Vietnamese | Languages, Literatures, and Cultures",Italian,/UGRD/colleges-schools/UGLAS/FIT_BA/,Major
"Vietnamese | Languages, Literatures, and Cultures",Italian Studies Minor,/UGRD/colleges-schools/UGLAS/ITA_UMN/,Minor
"Vietnamese | Languages, Literatures, and Cultures",Japanese,/UGRD/colleges-schools/UGLAS/FJA_BA/,Major
"Vietnamese | Languages, Literatures, and Cultures",Russian,/UGRD/colleges-schools/UGLAS/FRU_BA/,Major
"Vietnamese | Languages, Literatures, and Cultures",Russian and East-European Area Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT14/,Certificate
"Vietnamese | Languages, Literatures, and Cultures",Russian Minor,/UGRD/colleges-schools/UGLAS/RUS_UMN/,Minor
Jewish Studies,European Jewish Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT17/,Certificate
Jewish Studies,Holocaust Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT05/,Certificate
Jewish Studies,Jewish Studies,/UGRD/colleges-schools/UGLAS/JST_BA/,Major
Jewish Studies,Jewish Studies Minor,/UGRD/colleges-schools/UGLAS/JST_UMN/,Minor
Microbiology & Cell Science,Bioinformatics Minor,/UGRD/colleges-schools/UGAGL/BIF_UMN/,Minor
Microbiology & Cell Science,Bioinformatics Minor UF Online,/UGRD/colleges-schools/UGAGL/BIF_UMN_UFO/,Minor
Microbiology & Cell Science,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Microbiology & Cell Science,Microbiology and Cell Science UF Online,/UGRD/colleges-schools/UGAGL/MCB_BS_UFO/,Major
Microbiology & Cell Science,Microbiology and Cell Science | CALS,/UGRD/colleges-schools/UGAGL/MCB_BS/,Major
Microbiology & Cell Science,Microbiology and Cell Science | CLAS,/UGRD/colleges-schools/UGLAS/MCY_BS/,Major
Microbiology & Cell Science,Pathogenesis Minor,/UGRD/colleges-schools/UGAGL/PAT_UMN/,Minor
Microbiology & Cell Science,Pathogenesis Minor UF Online,/UGRD/colleges-schools/UGAGL/PAT_UMN_UFO/,Minor
"Hindi-Urdu | Languages, Literatures, and Cultures",African Languages,/UGRD/colleges-schools/UGLAS/FAF_BA/,Major
"Hindi-Urdu | Languages, Literatures, and Cultures",Arabic,/UGRD/colleges-schools/UGLAS/FAR_BA/,Major
"Hindi-Urdu | Languages, Literatures, and Cultures",Arabic Language and Literature Minor,/UGRD/colleges-schools/UGLAS/ALL_UMN/,Minor
"Hindi-Urdu | Languages, Literatures, and Cultures",Chinese,/UGRD/colleges-schools/UGLAS/FCH_BA/,Major
"Hindi-Urdu | Languages, Literatures, and Cultures",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Hindi-Urdu | Languages, Literatures, and Cultures",Dual Languages,/UGRD/colleges-schools/UGLAS/FLL_BA/FDU_BA/,Major
"Hindi-Urdu | Languages, Literatures, and Cultures",East Asian Languages and Literatures Minor,/UGRD/colleges-schools/UGLAS/EAC_EAJ_UMN/,Minor
"Hindi-Urdu | Languages, Literatures, and Cultures",Foreign Languages and Literatures,/UGRD/colleges-schools/UGLAS/FLL_BA/,Major
"Hindi-Urdu | Languages, Literatures, and Cultures",French and Francophone Studies,/UGRD/colleges-schools/UGLAS/FFR_BA/,Major
"Hindi-Urdu | Languages, Literatures, and Cultures",French and Francophone Studies Minor,/UGRD/colleges-schools/UGLAS/FFS_UMN/,Minor
"Hindi-Urdu | Languages, Literatures, and Cultures",German,/UGRD/colleges-schools/UGLAS/FGR_BA/,Major
"Hindi-Urdu | Languages, Literatures, and Cultures",German Minor,/UGRD/colleges-schools/UGLAS/GMN_UMN/,Minor
"Hindi-Urdu | Languages, Literatures, and Cultures",German Minor UF Online,/UGRD/colleges-schools/UGLAS/GMN_UMN_UFO/,Minor
"Hindi-Urdu | Languages, Literatures, and Cultures",Hebrew,/UGRD/colleges-schools/UGLAS/FHE_BA/,Major
"Hindi-Urdu | Languages, Literatures, and Cultures",Hebrew Minor,/UGRD/colleges-schools/UGLAS/HBR_UMN/,Minor
"Hindi-Urdu | Languages, Literatures, and Cultures",Italian,/UGRD/colleges-schools/UGLAS/FIT_BA/,Major
"Hindi-Urdu | Languages, Literatures, and Cultures",Italian Studies Minor,/UGRD/colleges-schools/UGLAS/ITA_UMN/,Minor
"Hindi-Urdu | Languages, Literatures, and Cultures",Japanese,/UGRD/colleges-schools/UGLAS/FJA_BA/,Major
"Hindi-Urdu | Languages, Literatures, and Cultures",Russian,/UGRD/colleges-schools/UGLAS/FRU_BA/,Major
"Hindi-Urdu | Languages, Literatures, and Cultures",Russian and East-European Area Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT14/,Certificate
"Hindi-Urdu | Languages, Literatures, and Cultures",Russian Minor,/UGRD/colleges-schools/UGLAS/RUS_UMN/,Minor
Criminology,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Criminology,Criminology,/UGRD/colleges-schools/UGLAS/CRI_BA/,Major
Criminology,Criminology UF Online,/UGRD/colleges-schools/UGLAS/CRI_BA_UFO/,Major
Criminology,Sociology,/UGRD/colleges-schools/UGLAS/SOC_BA/,Major
Criminology,Sociology Minor,/UGRD/colleges-schools/UGLAS/SOC_UMN/,Minor
Criminology,Sociology Minor UF Online,/UGRD/colleges-schools/UGLAS/SOC_UMN_UFO/,Minor
Criminology,Sociology of Social Justice and Policy Minor,/UGRD/colleges-schools/UGLAS/SJP_UMN/,Minor
Criminology,Sociology UF Online,/UGRD/colleges-schools/UGLAS/SOC_BA_UFO/,Major
Environmental Engineering Sciences,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Environmental Engineering Sciences,Environmental Engineering,/UGRD/colleges-schools/UGENG/EVE_BSEN/,Major
Biology | Botany | Zoology,Biology UF Online,/UGRD/colleges-schools/UGLAS/BIO_BA_UFO/,Major
Biology | Botany | Zoology,Biology | CALS,/UGRD/colleges-schools/UGAGL/BLY_BS/,Major
Biology | Botany | Zoology,Biology | CLAS,/UGRD/colleges-schools/UGLAS/BIO_BA_BS/,Major
Biology | Botany | Zoology,Botany Minor,/UGRD/colleges-schools/UGLAS/BOT_UMN/,Minor
Biology | Botany | Zoology,Botany | CALS,/UGRD/colleges-schools/UGAGL/BTY_BS/,Major
Biology | Botany | Zoology,Botany | CLAS,/UGRD/colleges-schools/UGLAS/BOT_BS/,Major
Biology | Botany | Zoology,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Biology | Botany | Zoology,Zoology,/UGRD/colleges-schools/UGLAS/ZLY_BS/,Major
Biology | Botany | Zoology,Zoology Minor,/UGRD/colleges-schools/UGLAS/ZLY_UMN/,Minor
Nursing,Nursing,/UGRD/colleges-schools/UGNUR/NSG_BSN/,Major
Nursing,Nursing | RN to BSN UF Online,/UGRD/colleges-schools/UGNUR/NSG_BSN01_UFO/,Major
"Italian | Languages, Literatures, and Cultures",African Languages,/UGRD/colleges-schools/UGLAS/FAF_BA/,Major
"Italian | Languages, Literatures, and Cultures",Arabic,/UGRD/colleges-schools/UGLAS/FAR_BA/,Major
"Italian | Languages, Literatures, and Cultures",Arabic Language and Literature Minor,/UGRD/colleges-schools/UGLAS/ALL_UMN/,Minor
"Italian | Languages, Literatures, and Cultures",Chinese,/UGRD/colleges-schools/UGLAS/FCH_BA/,Major
"Italian | Languages, Literatures, and Cultures",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Italian | Languages, Literatures, and Cultures",Dual Languages,/UGRD/colleges-schools/UGLAS/FLL_BA/FDU_BA/,Major
"Italian | Languages, Literatures, and Cultures",East Asian Languages and Literatures Minor,/UGRD/colleges-schools/UGLAS/EAC_EAJ_UMN/,Minor
"Italian | Languages, Literatures, and Cultures",Foreign Languages and Literatures,/UGRD/colleges-schools/UGLAS/FLL_BA/,Major
"Italian | Languages, Literatures, and Cultures",French and Francophone Studies,/UGRD/colleges-schools/UGLAS/FFR_BA/,Major
"Italian | Languages, Literatures, and Cultures",French and Francophone Studies Minor,/UGRD/colleges-schools/UGLAS/FFS_UMN/,Minor
"Italian | Languages, Literatures, and Cultures",German,/UGRD/colleges-schools/UGLAS/FGR_BA/,Major
"Italian | Languages, Literatures, and Cultures",German Minor,/UGRD/colleges-schools/UGLAS/GMN_UMN/,Minor
"Italian | Languages, Literatures, and Cultures",German Minor UF Online,/UGRD/colleges-schools/UGLAS/GMN_UMN_UFO/,Minor
"Italian | Languages, Literatures, and Cultures",Hebrew,/UGRD/colleges-schools/UGLAS/FHE_BA/,Major
"Italian | Languages, Literatures, and Cultures",Hebrew Minor,/UGRD/colleges-schools/UGLAS/HBR_UMN/,Minor
"Italian | Languages, Literatures, and Cultures",Italian,/UGRD/colleges-schools/UGLAS/FIT_BA/,Major
"Italian | Languages, Literatures, and Cultures",Italian Studies Minor,/UGRD/colleges-schools/UGLAS/ITA_UMN/,Minor
"Italian | Languages, Literatures, and Cultures",Japanese,/UGRD/colleges-schools/UGLAS/FJA_BA/,Major
"Italian | Languages, Literatures, and Cultures",Russian,/UGRD/colleges-schools/UGLAS/FRU_BA/,Major
"Italian | Languages, Literatures, and Cultures",Russian and East-European Area Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT14/,Certificate
"Italian | Languages, Literatures, and Cultures",Russian Minor,/UGRD/colleges-schools/UGLAS/RUS_UMN/,Minor
"Family, Youth and Community Sciences",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Family, Youth and Community Sciences","Family, Youth and Community Sciences",/UGRD/colleges-schools/UGAGL/FYC_BS/,Major
"Family, Youth and Community Sciences","Family, Youth and Community Sciences Minor",/UGRD/colleges-schools/UGAGL/FYC_UMN/,Minor
"Gender, Sexualities, and Womens Studies",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Gender, Sexualities, and Womens Studies",Community Engagement Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT29/,Certificate
"Gender, Sexualities, and Womens Studies","Data, Science, and Technology in Sociocultural Contexts Certificate",/UGRD/colleges-schools/UGLAS/LAS_UCT28/,Certificate
"Gender, Sexualities, and Womens Studies",Health Disparities in Society Minor,/UGRD/colleges-schools/UGLAS/HDS_UMN/,Minor
"Gender, Sexualities, and Womens Studies",Theories and Politics of Sexuality Minor,/UGRD/colleges-schools/UGLAS/TPS_UMN/,Minor
"Gender, Sexualities, and Womens Studies",Violence Against Women Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT30/,Certificate
"Gender, Sexualities, and Womens Studies",Women's Studies,/UGRD/colleges-schools/UGLAS/WMS_BA/,Major
"Gender, Sexualities, and Womens Studies",Women's Studies Minor,/UGRD/colleges-schools/UGLAS/WMS_UMN/,Minor
Information Systems and Operations Management,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Information Systems and Operations Management,Information Systems,/UGRD/colleges-schools/UGBUS/IST_BSBA/,Major
Information Systems and Operations Management,Information Systems Minor,/UGRD/colleges-schools/UGBUS/IST_UMN/,Minor
"Forest, Fisheries, and Geomatics Sciences",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Forest, Fisheries, and Geomatics Sciences",Fire Ecology and Management Certificate,/UGRD/colleges-schools/UGAGL/AGL_UCT17/,Certificate
