department,name,url,type
"Forest, Fisheries, and Geomatics Sciences",Fisheries and Aquatic Sciences Minor,/UGRD/colleges-schools/UGAGL/FAS_UMN/,Minor
"Forest, Fisheries, and Geomatics Sciences",Forest Resources and Conservation,/UGRD/colleges-schools/UGAGL/FRC_BSF/,Major
"Forest, Fisheries, and Geomatics Sciences",Forest Resources and Conservation Minor,/UGRD/colleges-schools/UGAGL/FRC_UMN/,Minor
"Forest, Fisheries, and Geomatics Sciences",Geomatics,/UGRD/colleges-schools/UGAGL/GEM_BSGE/,Major
"Forest, Fisheries, and Geomatics Sciences",Geomatics Certificate,/UGRD/colleges-schools/UGAGL/AGL_UCT06/,Certificate
"Forest, Fisheries, and Geomatics Sciences",Mapping with Small Unmanned Aerial Systems Certificate,/UGRD/colleges-schools/UGAGL/AGL_UCT11/,Certificate
"Forest, Fisheries, and Geomatics Sciences",Natural Resource Conservation,/UGRD/colleges-schools/UGAGL/NRC_BSF/,Major
Physics,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Physics,Physics,/UGRD/colleges-schools/UGLAS/PS_BA_BS/,Major
Physics,Physics Minor,/UGRD/colleges-schools/UGLAS/PS_UMN/,Minor
Latin | Classics,Classical Studies,/UGRD/colleges-schools/UGLAS/CLC_BA/,Major
Latin | Classics,Classical Studies Minor,/UGRD/colleges-schools/UGLAS/CLC_UMN/,Minor
Latin | Classics,Greek Studies Minor,/UGRD/colleges-schools/UGLAS/GKS_UMN/,Minor
Health Education and Behavior,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Health Education and Behavior,Health Education and Behavior,/UGRD/colleges-schools/UGHHU/HEB_BSHE/,Major
Health Education and Behavior,Health Education and Behavior | Community Health Promotion UF Online,/UGRD/colleges-schools/UGHHU/HEB_BSHE_UFO/,Major
Health Education and Behavior,Health Promotion Minor,/UGRD/colleges-schools/UGHHU/HEP_UMN/,Minor
Health Education and Behavior,Health Promotion Minor UF Online,/UGRD/colleges-schools/UGHHU/HEP_UMN_UFO/,Minor
Construction Management,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Construction Management,Construction Management,/UGRD/colleges-schools/UGCMN/CM_BSCM/,Major
Construction Management,Construction Management Certificate,/UGRD/colleges-schools/UGCMN/CMN_UCT04/,Certificate
Construction Management,Emergency Management Certificate,/UGRD/colleges-schools/UGCMN/CMN_UCT05/,Certificate
Construction Management,Emergency Medical Services Management Certificate,/UGRD/colleges-schools/UGCMN/CMN_UCT06/,Certificate
Construction Management,Fire and Emergency Services UF Online,/UGRD/colleges-schools/UGCMN/FES_BSFE_UFO/,Major
Construction Management,Senior Fire Officer Certificate,/UGRD/colleges-schools/UGCMN/CMN_UCT08/,Certificate
Political Science,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Political Science,International Relations Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT06/,Certificate
Political Science,Political Campaigning Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT11/,Certificate
Political Science,Political Science,/UGRD/colleges-schools/UGLAS/POL_BA/,Major
Political Science,Public Affairs Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT12/,Certificate
"Russian | Languages, Literatures, and Cultures",African Languages,/UGRD/colleges-schools/UGLAS/FAF_BA/,Major
"Russian | Languages, Literatures, and Cultures",Arabic,/UGRD/colleges-schools/UGLAS/FAR_BA/,Major
"Russian | Languages, Literatures, and Cultures",Arabic Language and Literature Minor,/UGRD/colleges-schools/UGLAS/ALL_UMN/,Minor
"Russian | Languages, Literatures, and Cultures",Chinese,/UGRD/colleges-schools/UGLAS/FCH_BA/,Major
"Russian | Languages, Literatures, and Cultures",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Russian | Languages, Literatures, and Cultures",Dual Languages,/UGRD/colleges-schools/UGLAS/FLL_BA/FDU_BA/,Major
"Russian | Languages, Literatures, and Cultures",East Asian Languages and Literatures Minor,/UGRD/colleges-schools/UGLAS/EAC_EAJ_UMN/,Minor
"Russian | Languages, Literatures, and Cultures",Foreign Languages and Literatures,/UGRD/colleges-schools/UGLAS/FLL_BA/,Major
"Russian | Languages, Literatures, and Cultures",French and Francophone Studies,/UGRD/colleges-schools/UGLAS/FFR_BA/,Major
"Russian | Languages, Literatures, and Cultures",French and Francophone Studies Minor,/UGRD/colleges-schools/UGLAS/FFS_UMN/,Minor
"Russian | Languages, Literatures, and Cultures",German,/UGRD/colleges-schools/UGLAS/FGR_BA/,Major
"Russian | Languages, Literatures, and Cultures",German Minor,/UGRD/colleges-schools/UGLAS/GMN_UMN/,Minor
"Russian | Languages, Literatures, and Cultures",German Minor UF Online,/UGRD/colleges-schools/UGLAS/GMN_UMN_UFO/,Minor
"Russian | Languages, Literatures, and Cultures",Hebrew,/UGRD/colleges-schools/UGLAS/FHE_BA/,Major
"Russian | Languages, Literatures, and Cultures",Hebrew Minor,/UGRD/colleges-schools/UGLAS/HBR_UMN/,Minor
"Russian | Languages, Literatures, and Cultures",Italian,/UGRD/colleges-schools/UGLAS/FIT_BA/,Major
"Russian | Languages, Literatures, and Cultures",Italian Studies Minor,/UGRD/colleges-schools/UGLAS/ITA_UMN/,Minor
"Russian | Languages, Literatures, and Cultures",Japanese,/UGRD/colleges-schools/UGLAS/FJA_BA/,Major
"Russian | Languages, Literatures, and Cultures",Russian,/UGRD/colleges-schools/UGLAS/FRU_BA/,Major
"Russian | Languages, Literatures, and Cultures",Russian and East-European Area Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT14/,Certificate
"Russian | Languages, Literatures, and Cultures",Russian Minor,/UGRD/colleges-schools/UGLAS/RUS_UMN/,Minor
"African | Languages, Literatures, and Cultures",African Languages,/UGRD/colleges-schools/UGLAS/FAF_BA/,Major
"African | Languages, Literatures, and Cultures",Arabic,/UGRD/colleges-schools/UGLAS/FAR_BA/,Major
"African | Languages, Literatures, and Cultures",Arabic Language and Literature Minor,/UGRD/colleges-schools/UGLAS/ALL_UMN/,Minor
"African | Languages, Literatures, and Cultures",Chinese,/UGRD/colleges-schools/UGLAS/FCH_BA/,Major
"African | Languages, Literatures, and Cultures",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"African | Languages, Literatures, and Cultures",Dual Languages,/UGRD/colleges-schools/UGLAS/FLL_BA/FDU_BA/,Major
"African | Languages, Literatures, and Cultures",East Asian Languages and Literatures Minor,/UGRD/colleges-schools/UGLAS/EAC_EAJ_UMN/,Minor
"African | Languages, Literatures, and Cultures",Foreign Languages and Literatures,/UGRD/colleges-schools/UGLAS/FLL_BA/,Major
"African | Languages, Literatures, and Cultures",French and Francophone Studies,/UGRD/colleges-schools/UGLAS/FFR_BA/,Major
"African | Languages, Literatures, and Cultures",French and Francophone Studies Minor,/UGRD/colleges-schools/UGLAS/FFS_UMN/,Minor
"African | Languages, Literatures, and Cultures",German,/UGRD/colleges-schools/UGLAS/FGR_BA/,Major
"African | Languages, Literatures, and Cultures",German Minor,/UGRD/colleges-schools/UGLAS/GMN_UMN/,Minor
"African | Languages, Literatures, and Cultures",German Minor UF Online,/UGRD/colleges-schools/UGLAS/GMN_UMN_UFO/,Minor
"African | Languages, Literatures, and Cultures",Hebrew,/UGRD/colleges-schools/UGLAS/FHE_BA/,Major
"African | Languages, Literatures, and Cultures",Hebrew Minor,/UGRD/colleges-schools/UGLAS/HBR_UMN/,Minor
"African | Languages, Literatures, and Cultures",Italian,/UGRD/colleges-schools/UGLAS/FIT_BA/,Major
"African | Languages, Literatures, and Cultures",Italian Studies Minor,/UGRD/colleges-schools/UGLAS/ITA_UMN/,Minor
"African | Languages, Literatures, and Cultures",Japanese,/UGRD/colleges-schools/UGLAS/FJA_BA/,Major
"African | Languages, Literatures, and Cultures",Russian,/UGRD/colleges-schools/UGLAS/FRU_BA/,Major
"African | Languages, Literatures, and Cultures",Russian and East-European Area Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT14/,Certificate
"African | Languages, Literatures, and Cultures",Russian Minor,/UGRD/colleges-schools/UGLAS/RUS_UMN/,Minor
"Speech, Language, and Hearing Sciences",Communication Sciences and Disorders,/UGRD/colleges-schools/UGPBH/CSD_BHS/,Major
"Speech, Language, and Hearing Sciences",Communication Sciences and Disorders Minor,/UGRD/colleges-schools/UGPBH/CSD_UMN/,Minor
"Speech, Language, and Hearing Sciences",Communication Sciences and Disorders UF Online,/UGRD/colleges-schools/UGPBH/CSD_BHS_UFO/,Major
"Speech, Language, and Hearing Sciences",Deaf and Hearing Sciences Minor,/UGRD/colleges-schools/UGPBH/DHS_UMN/,Minor
"Soil, Water, and Ecosystem Sciences",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Soil, Water, and Ecosystem Sciences",Environmental Management in Agriculture and Natural Resources | Interdisciplinary Studies,/UGRD/colleges-schools/UGAGL/IS_BS01/,Major
"Soil, Water, and Ecosystem Sciences",Interdisciplinary Studies | Environmental Management in Agriculture and Natural Resources UF Online,/UGRD/colleges-schools/UGAGL/IS_BS01_UFO/,Major
"Soil, Water, and Ecosystem Sciences","Soil, Water, and Ecosystem Sciences",/UGRD/colleges-schools/UGAGL/SWS_BS/,Major
"Soil, Water, and Ecosystem Sciences","Soil, Water, and Ecosystem Sciences Minor",/UGRD/colleges-schools/UGAGL/SWS_UMN/,Minor
"Hebrew | Languages, Literatures, and Cultures",African Languages,/UGRD/colleges-schools/UGLAS/FAF_BA/,Major
"Hebrew | Languages, Literatures, and Cultures",Arabic,/UGRD/colleges-schools/UGLAS/FAR_BA/,Major
"Hebrew | Languages, Literatures, and Cultures",Arabic Language and Literature Minor,/UGRD/colleges-schools/UGLAS/ALL_UMN/,Minor
"Hebrew | Languages, Literatures, and Cultures",Chinese,/UGRD/colleges-schools/UGLAS/FCH_BA/,Major
"Hebrew | Languages, Literatures, and Cultures",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Hebrew | Languages, Literatures, and Cultures",Dual Languages,/UGRD/colleges-schools/UGLAS/FLL_BA/FDU_BA/,Major
"Hebrew | Languages, Literatures, and Cultures",East Asian Languages and Literatures Minor,/UGRD/colleges-schools/UGLAS/EAC_EAJ_UMN/,Minor
"Hebrew | Languages, Literatures, and Cultures",Foreign Languages and Literatures,/UGRD/colleges-schools/UGLAS/FLL_BA/,Major
"Hebrew | Languages, Literatures, and Cultures",French and Francophone Studies,/UGRD/colleges-schools/UGLAS/FFR_BA/,Major
"Hebrew | Languages, Literatures, and Cultures",French and Francophone Studies Minor,/UGRD/colleges-schools/UGLAS/FFS_UMN/,Minor
"Hebrew | Languages, Literatures, and Cultures",German,/UGRD/colleges-schools/UGLAS/FGR_BA/,Major
"Hebrew | Languages, Literatures, and Cultures",German Minor,/UGRD/colleges-schools/UGLAS/GMN_UMN/,Minor
"Hebrew | Languages, Literatures, and Cultures",German Minor UF Online,/UGRD/colleges-schools/UGLAS/GMN_UMN_UFO/,Minor
"Hebrew | Languages, Literatures, and Cultures",Hebrew,/UGRD/colleges-schools/UGLAS/FHE_BA/,Major
"Hebrew | Languages, Literatures, and Cultures",Hebrew Minor,/UGRD/colleges-schools/UGLAS/HBR_UMN/,Minor
"Hebrew | Languages, Literatures, and Cultures",Italian,/UGRD/colleges-schools/UGLAS/FIT_BA/,Major
"Hebrew | Languages, Literatures, and Cultures",Italian Studies Minor,/UGRD/colleges-schools/UGLAS/ITA_UMN/,Minor
"Hebrew | Languages, Literatures, and Cultures",Japanese,/UGRD/colleges-schools/UGLAS/FJA_BA/,Major
"Hebrew | Languages, Literatures, and Cultures",Russian,/UGRD/colleges-schools/UGLAS/FRU_BA/,Major
"Hebrew | Languages, Literatures, and Cultures",Russian and East-European Area Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT14/,Certificate
"Hebrew | Languages, Literatures, and Cultures",Russian Minor,/UGRD/colleges-schools/UGLAS/RUS_UMN/,Minor
Classics,Classical Studies,/UGRD/colleges-schools/UGLAS/CLC_BA/,Major
Classics,Classical Studies Minor,/UGRD/colleges-schools/UGLAS/CLC_UMN/,Minor
Classics,Greek Studies Minor,/UGRD/colleges-schools/UGLAS/GKS_UMN/,Minor
Astronomy and Astrophysics,Astronomy and Astrophysics,/UGRD/colleges-schools/UGLAS/ATY_BA_ASP_BS/,Major
Astronomy and Astrophysics,Astronomy Minor,/UGRD/colleges-schools/UGLAS/ATY_UMN/,Minor
Mathematics,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Mathematics,Mathematics,/UGRD/colleges-schools/UGLAS/MAT_BA_BS/,Major
Mathematics,Mathematics Minor,/UGRD/colleges-schools/UGLAS/MAT_UMN/,Minor
Wildlife Ecology and Conservation,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Wildlife Ecology and Conservation,Wildlife Ecology and Conservation,/UGRD/colleges-schools/UGAGL/WEC_BS/,Major
Wildlife Ecology and Conservation,Wildlife Ecology and Conservation Minor,/UGRD/colleges-schools/UGAGL/WEC_UMN/,Minor
Electrical and Computer Engineering,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Electrical and Computer Engineering,Computer Engineering,/UGRD/colleges-schools/UGENG/CPE_BSCO/,Major
Electrical and Computer Engineering,Electrical Engineering,/UGRD/colleges-schools/UGENG/ELE_BSEE/,Major
Electrical and Computer Engineering,Electrical Engineering Minor,/UGRD/colleges-schools/UGENG/ELE_UMN/,Minor
"Haitian Creole | Languages, Literatures, and Cultures",African Languages,/UGRD/colleges-schools/UGLAS/FAF_BA/,Major
"Haitian Creole | Languages, Literatures, and Cultures",Arabic,/UGRD/colleges-schools/UGLAS/FAR_BA/,Major
"Haitian Creole | Languages, Literatures, and Cultures",Arabic Language and Literature Minor,/UGRD/colleges-schools/UGLAS/ALL_UMN/,Minor
"Haitian Creole | Languages, Literatures, and Cultures",Chinese,/UGRD/colleges-schools/UGLAS/FCH_BA/,Major
"Haitian Creole | Languages, Literatures, and Cultures",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Haitian Creole | Languages, Literatures, and Cultures",Dual Languages,/UGRD/colleges-schools/UGLAS/FLL_BA/FDU_BA/,Major
"Haitian Creole | Languages, Literatures, and Cultures",East Asian Languages and Literatures Minor,/UGRD/colleges-schools/UGLAS/EAC_EAJ_UMN/,Minor
"Haitian Creole | Languages, Literatures, and Cultures",Foreign Languages and Literatures,/UGRD/colleges-schools/UGLAS/FLL_BA/,Major
"Haitian Creole | Languages, Literatures, and Cultures",French and Francophone Studies,/UGRD/colleges-schools/UGLAS/FFR_BA/,Major
"Haitian Creole | Languages, Literatures, and Cultures",French and Francophone Studies Minor,/UGRD/colleges-schools/UGLAS/FFS_UMN/,Minor
"Haitian Creole | Languages, Literatures, and Cultures",German,/UGRD/colleges-schools/UGLAS/FGR_BA/,Major
"Haitian Creole | Languages, Literatures, and Cultures",German Minor,/UGRD/colleges-schools/UGLAS/GMN_UMN/,Minor
"Haitian Creole | Languages, Literatures, and Cultures",German Minor UF Online,/UGRD/colleges-schools/UGLAS/GMN_UMN_UFO/,Minor
"Haitian Creole | Languages, Literatures, and Cultures",Hebrew,/UGRD/colleges-schools/UGLAS/FHE_BA/,Major
"Haitian Creole | Languages, Literatures, and Cultures",Hebrew Minor,/UGRD/colleges-schools/UGLAS/HBR_UMN/,Minor
"Haitian Creole | Languages, Literatures, and Cultures",Italian,/UGRD/colleges-schools/UGLAS/FIT_BA/,Major
"Haitian Creole | Languages, Literatures, and Cultures",Italian Studies Minor,/UGRD/colleges-schools/UGLAS/ITA_UMN/,Minor
"Haitian Creole | Languages, Literatures, and Cultures",Japanese,/UGRD/colleges-schools/UGLAS/FJA_BA/,Major
"Haitian Creole | Languages, Literatures, and Cultures",Russian,/UGRD/colleges-schools/UGLAS/FRU_BA/,Major
"Haitian Creole | Languages, Literatures, and Cultures",Russian and East-European Area Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT14/,Certificate
"Haitian Creole | Languages, Literatures, and Cultures",Russian Minor,/UGRD/colleges-schools/UGLAS/RUS_UMN/,Minor
Management,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Management,Entrepreneurship Minor,/UGRD/colleges-schools/UGBUS/ENT_UMN/,Minor
Management,Management,/UGRD/colleges-schools/UGBUS/MGT_BSBA/,Major
Agricultural Education and Communication,Agricultural and Natural Resource Communication Minor,/UGRD/colleges-schools/UGAGL/AGC_UMN/,Minor
Agricultural Education and Communication,Agricultural Curriculum and Development Minor,/UGRD/colleges-schools/UGAGL/ACD_UMN/,Minor
Agricultural Education and Communication,Agricultural Education and Communication,/UGRD/colleges-schools/UGAGL/AEC_BS/,Major
Agricultural Education and Communication,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Agricultural Education and Communication,Extension Education Minor,/UGRD/colleges-schools/UGAGL/EXE_UMN/,Minor
Agricultural Education and Communication,Leadership Minor,/UGRD/colleges-schools/UGAGL/LDR_UMN/,Minor
Portuguese | Spanish and Portuguese Studies,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Portuguese | Spanish and Portuguese Studies,"Hispanic and Latin American Languages, Literatures and Linguistics",/UGRD/colleges-schools/UGLAS/HLL_BA/,Major
Portuguese | Spanish and Portuguese Studies,Portuguese,/UGRD/colleges-schools/UGLAS/HLL_BA01/,Major
Portuguese | Spanish and Portuguese Studies,Portuguese Minor,/UGRD/colleges-schools/UGLAS/POR_UMN/,Minor
Portuguese | Spanish and Portuguese Studies,Spanish,/UGRD/colleges-schools/UGLAS/HLL_BA02/,Major
Portuguese | Spanish and Portuguese Studies,Spanish and Portuguese,/UGRD/colleges-schools/UGLAS/HLL_BA/HLL_BA03/,Major
Portuguese | Spanish and Portuguese Studies,Spanish for the Professions Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT15/,Certificate
Portuguese | Spanish and Portuguese Studies,Spanish Minor,/UGRD/colleges-schools/UGLAS/SPN_UMN/,Minor
Computer and Information Science & Engineering,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Computer and Information Science & Engineering,Computer and Information Science and Engineering Minor,/UGRD/colleges-schools/UGENG/CIE_UMN/,Minor
Computer and Information Science & Engineering,Computer and Information Science and Engineering Minor UF Online,/UGRD/colleges-schools/UGENG/CIE_UMN_UFO/,Minor
Computer and Information Science & Engineering,Computer Science UF Online,/UGRD/colleges-schools/UGLAS/CSC_BS_UFO/,Major
Computer and Information Science & Engineering,Computer Science | CLAS,/UGRD/colleges-schools/UGLAS/CSC_BS/,Major
Computer and Information Science & Engineering,Computer Science | Herbert Wertheim College of Engineering,/UGRD/colleges-schools/UGENG/CPS_BSCS/,Major
Computer and Information Science & Engineering,Digital Arts and Sciences | Bachelor of Science,/UGRD/colleges-schools/UGENG/DAS_BSDA/,Major
Public Relations,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Public Relations,"Media Production, Management, and Technology Minor",/UGRD/colleges-schools/UGJRC/MMT_UMN/,Minor
Public Relations,Public Relations,/UGRD/colleges-schools/UGJRC/PR_BSPR/,Major
Public Relations,Public Relations Minor,/UGRD/colleges-schools/UGJRC/PR_UMN/,Minor
Public Relations,Public Relations UF Online,/UGRD/colleges-schools/UGJRC/PR_BSPR_UFO/,Major
Linguistics,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Linguistics,Linguistics,/UGRD/colleges-schools/UGLAS/LIN_BA/,Major
Linguistics,Linguistics Minor,/UGRD/colleges-schools/UGLAS/LIN_UMN/,Minor
Linguistics,Teaching English as a Second Language Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT16/,Certificate
Linguistics,Teaching English as a Second Language Minor,/UGRD/colleges-schools/UGLAS/TSL_UMN/,Minor
Statistics,Actuarial Science Minor,/UGRD/colleges-schools/UGLAS/ACS_UMN/,Minor
Statistics,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Statistics,Data Analytics Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT23/,Certificate
Statistics,Data Science,/UGRD/colleges-schools/UGLAS/DAT_BS/,Major
Statistics,Statistics,/UGRD/colleges-schools/UGLAS/STA_BA_BS/,Major
Statistics,Statistics Minor,/UGRD/colleges-schools/UGLAS/STA_UMN/,Minor
Art + Art History,Art Education Certificate,/UGRD/colleges-schools/UGART/ART_UCT06/,Certificate
Art + Art History,Art History,/UGRD/colleges-schools/UGART/ARH_BAHA/,Major
Art + Art History,Art History Minor,/UGRD/colleges-schools/UGART/ARH_UMN/,Minor
Art + Art History,Art Minor,/UGRD/colleges-schools/UGART/STR_UMN/,Minor
Art + Art History,Art | BA,/UGRD/colleges-schools/UGART/VAS_BA/,Major
Art + Art History,Art | BFA,/UGRD/colleges-schools/UGART/ART_BFA/,Major
Art + Art History,Ceramics Certificate,/UGRD/colleges-schools/UGART/ART_UCT02/,Certificate
Art + Art History,Graphic Design,/UGRD/colleges-schools/UGART/GRD_BFAG/,Major
"Media Production, Management, and Technology",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Media Production, Management, and Technology","Media Production, Management, and Technology",/UGRD/colleges-schools/UGJRC/TEL_BSTE/,Major
"Media Production, Management, and Technology","Media Production, Management, and Technology | Media and Society UF Online",/UGRD/colleges-schools/UGJRC/TEL_BSTE_UFO/,Major
Botany,Biology UF Online,/UGRD/colleges-schools/UGLAS/BIO_BA_UFO/,Major
Botany,Biology | CALS,/UGRD/colleges-schools/UGAGL/BLY_BS/,Major
Botany,Biology | CLAS,/UGRD/colleges-schools/UGLAS/BIO_BA_BS/,Major
Botany,Botany Minor,/UGRD/colleges-schools/UGLAS/BOT_UMN/,Minor
Botany,Botany | CALS,/UGRD/colleges-schools/UGAGL/BTY_BS/,Major
Botany,Botany | CLAS,/UGRD/colleges-schools/UGLAS/BOT_BS/,Major
Botany,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Botany,Zoology,/UGRD/colleges-schools/UGLAS/ZLY_BS/,Major
Botany,Zoology Minor,/UGRD/colleges-schools/UGLAS/ZLY_UMN/,Minor
